id Aluno;A1;A2;E1;E2;E3;E4;E5;E6;E7;E8;Resultado
0;3.46;4.77;6.66;3.71;9.22;3.58;3.46;3.71;8.76;5.66;Reprovado
1;8.23;8.24;4.91;0;0;3.57;8.23;0;6.69;0.16;Reprovado
2;4.82;4.98;3.77;8.5;8.13;6.7;4.82;8.5;7.31;7.24;Aprovado
3;4.01;4.28;5.92;7.81;4.55;6.6;4.01;7.81;6;7.4;Aprovado
4;10;9.49;5.54;10;4.39;6.41;10;10;4.87;4.59;Aprovado
5;4.5;6.88;6.33;7.94;6.01;1.9;4.5;7.94;5.26;7.66;Aprovado
6;5.45;5.7;1.1;8.82;3.91;6.31;5.45;8.82;5.15;7.04;Aprovado
7;3.98;5.13;4.91;1.59;7.79;3.21;3.98;1.59;5.12;4.08;Reprovado
8;4.69;2.93;7.56;1.07;3.33;9.06;4.69;1.07;6.01;2.62;Reprovado
9;5.27;5.78;4.03;8.16;4.86;5.65;5.27;8.16;7.07;6.85;Aprovado
10;2.86;3.81;4.26;7.88;5.66;5.62;2.86;7.88;7.19;8.34;Aprovado
11;4.29;2.29;4.11;0.77;7.54;9.64;4.29;0.77;3.71;2.65;Reprovado
12;4.67;6.44;8.05;7.5;7.02;3.04;4.67;7.5;7.61;7.16;Aprovado
13;8;7.2;8.16;7.52;4.74;7.22;8;7.52;5.56;4.4;Aprovado
14;7.04;9.16;2.27;7.11;0.65;1.26;7.04;7.11;6.91;5.49;Aprovado
15;2.95;2.96;5.43;4.2;2.68;6.71;2.95;4.2;3.87;5.96;Reprovado
16;7.02;7.65;3.43;7.44;1.95;4.53;7.02;7.44;9.63;5.33;Aprovado
17;3.42;2.44;2.92;1.75;2.01;8.05;3.42;1.75;8.14;4.01;Reprovado
18;7.63;7.22;3.09;3.65;2.55;5.6;7.63;3.65;6.05;2.52;Reprovado
19;2.93;4.01;8.2;0.61;7.92;3.53;2.93;0.61;7.59;4.18;Reprovado
20;4.24;4.94;3.87;7.79;4.77;5.58;4.24;7.79;7.05;7.34;Aprovado
21;8.8;8.83;5.71;0.66;6.51;3.45;8.8;0.66;5.49;0.17;Reprovado
22;6.54;7.5;6.96;7.45;3.89;4.03;6.54;7.45;5.54;5.73;Aprovado
23;2.67;4.36;2.24;4.41;5.14;3.26;2.67;4.41;5.32;6.67;Reprovado
24;1.63;4.13;1.1;8.74;7.7;3;1.63;8.74;5.38;10;Aprovado
25;3.11;4.46;5.69;2.72;8.4;3.4;3.11;2.72;5.57;5.33;Reprovado
26;9.69;9.55;1.31;6.29;7.64;4.84;9.69;6.29;4.01;2.77;Aprovado
27;5.13;6.74;7.94;7.25;7.05;3.14;5.13;7.25;8.1;6.68;Aprovado
28;3.04;3.35;5.05;7.81;4.62;6.92;3.04;7.81;7.38;8.03;Aprovado
29;7.19;6.52;4.59;3.39;3.4;6.29;7.19;3.39;5.62;2.59;Reprovado
30;6.81;8.78;2.75;7.56;9.51;1.75;6.81;7.56;6.85;5.86;Aprovado
31;3.02;6.66;3.48;8.8;4.55;0;3.02;8.8;5.6;9.41;Aprovado
32;3.44;4.83;5.77;6.77;10;4.18;3.44;6.77;8.52;7.44;Aprovado
33;3.5;5.18;2.92;7.14;4.09;3.61;3.5;7.14;4.12;7.68;Aprovado
34;8.71;8.92;5.51;4.57;6.46;4.06;8.71;4.57;4.31;2.5;Reprovado
35;5.98;6.86;2.78;3.55;5.34;3.47;5.98;3.55;6.8;3.84;Reprovado
36;3;4.41;0.55;2.44;2.36;3.24;3;2.44;4.93;5.26;Reprovado
37;8.14;8.98;3.54;6.27;2.56;3.35;8.14;6.27;7.47;3.99;Aprovado
38;3.13;4.32;0.88;2.63;7.68;3.7;3.13;2.63;6.03;5.24;Reprovado
39;0.88;3.23;4.01;4.94;6.8;2.7;0.88;4.94;6.9;8.28;Reprovado
40;4.2;3.07;6.05;1.32;7.2;7.95;4.2;1.32;6.3;3.23;Reprovado
41;3.91;5.65;4.39;7.27;7.63;3.36;3.91;7.27;5.85;7.5;Aprovado
42;7.65;7.29;5.32;3.72;8.98;5.49;7.65;3.72;8.69;2.56;Reprovado
43;7.82;8.19;6.59;7.2;6.04;4.71;7.82;7.2;5.14;4.62;Aprovado
44;6.67;6.76;6.53;8.44;1.49;6.07;6.67;8.44;0.79;6;Aprovado
45;2.49;4.06;5.47;2.76;2.72;3.2;2.49;2.76;7.82;5.81;Reprovado
46;8.98;8.97;5.98;2.57;6.46;3.93;8.98;2.57;7.58;1.13;Reprovado
47;5.49;6.17;5.12;8.4;3.19;5.26;5.49;8.4;5.64;6.88;Aprovado
48;5.45;5.69;5.91;8.89;3.48;6.35;5.45;8.89;5.28;7.08;Aprovado
49;0;0;4.84;4.62;4.97;8.01;0;4.62;7.79;8.1;Aprovado
50;3.73;3.33;5.86;3.4;3.65;7.08;3.73;3.4;8.73;4.9;Reprovado
51;7.71;7.19;3.64;7.86;6.98;6.83;7.71;7.86;4.42;4.85;Aprovado
52;8.07;7.92;1.32;9.26;9.44;6.23;8.07;9.26;6.35;5.5;Aprovado
53;5.44;3.42;4.95;2.23;4.75;9.6;5.44;2.23;3.53;2.73;Reprovado
54;7.14;7.52;6.05;9.53;7.57;5.53;7.14;9.53;3.99;6.39;Aprovado
55;3.31;3.4;6.29;3.05;6.09;6.12;3.31;3.05;6.75;5.09;Reprovado
56;2.32;2.95;10;6.2;5.53;6.12;2.32;6.2;6.69;7.66;Reprovado
57;3.1;2.81;6.94;2.29;7.12;6.83;3.1;2.29;7.18;4.7;Reprovado
58;5.53;7.37;3.26;8.43;5.14;2.76;5.53;8.43;6.85;7.16;Aprovado
59;3.74;5.31;5.47;4.62;1.82;3.15;3.74;4.62;3.62;6.06;Reprovado
60;3.39;3.62;2.89;7.85;4.49;6.94;3.39;7.85;4.7;7.82;Aprovado
61;3.64;4.81;3.45;1.78;7.19;3.36;3.64;1.78;3.57;4.41;Reprovado
62;2.08;3.7;3.49;6.91;5.29;4.26;2.08;6.91;6.96;8.46;Aprovado
63;3.22;3.47;4.47;4.41;4.85;6.14;3.22;4.41;6.98;5.96;Reprovado
64;5.97;6.18;3.65;8.04;5.02;5.99;5.97;8.04;6.77;6.25;Aprovado
65;4.72;6.35;4.79;2.86;7.17;2.19;4.72;2.86;5.4;4.44;Reprovado
66;2.17;4.31;6.81;5.96;6.51;2.86;2.17;5.96;4.82;7.98;Reprovado
67;8.4;9.75;0.89;6.5;4.86;2.21;8.4;6.5;5.67;4.08;Aprovado
68;7.76;9.06;2.45;7.61;4.01;2.84;7.76;7.61;5.27;5.11;Aprovado
69;7.47;7.06;3.57;1.59;6.58;5.18;7.47;1.59;4.22;1.45;Reprovado
70;6.85;6.02;2.8;3.09;9.41;6.67;6.85;3.09;7.33;2.61;Reprovado
71;6.23;6.36;4.1;7.91;3.18;6.05;6.23;7.91;3.51;5.98;Aprovado
72;9.49;10;7.31;5.39;6.68;3.3;9.49;5.39;5.11;2.54;Reprovado
73;8.54;8.41;1.55;9.58;4.44;6.08;8.54;9.58;1.47;5.39;Aprovado
74;7.5;8.91;7.53;7.25;6.03;2.62;7.5;7.25;5.19;5.1;Aprovado
75;3.43;4.4;4.73;6.67;5.71;5.05;3.43;6.67;5.67;7.29;Aprovado
76;7.38;8.84;4.07;7.11;3.68;2.52;7.38;7.11;7.21;5.11;Aprovado
77;2.44;2.76;3.01;4.34;6.06;6.27;2.44;4.34;4.39;6.44;Reprovado
78;4.56;5.46;4;1.41;2.42;3.48;4.56;1.41;4.03;3.54;Reprovado
79;2.73;4.89;6.94;7.65;4.29;3.03;2.73;7.65;6.98;8.58;Aprovado
80;4.29;4.85;3.61;0.79;6.9;4.17;4.29;0.79;10;3.28;Reprovado
81;7.44;8.59;3.62;0.9;5.23;1.67;7.44;0.9;5.2;1.45;Reprovado
82;6.09;6.53;4.9;2.98;7.31;4.23;6.09;2.98;5.21;3.34;Reprovado
83;5.66;6.74;3.31;8.92;8.38;4.47;5.66;8.92;5.28;7.16;Aprovado
84;5.76;4.59;4.8;1.9;6.36;7.54;5.76;1.9;7.17;2.55;Reprovado
85;8.1;7.59;3.5;3.96;7.88;5.69;8.1;3.96;5.82;2.37;Reprovado
86;8.23;7.55;0.96;7.82;3.03;6.96;8.23;7.82;4.86;4.45;Aprovado
87;1.55;2.22;2.92;5.72;5.06;6.22;1.55;5.72;5.88;7.89;Aprovado
88;6.22;5.32;3.41;5.85;5.69;7.76;6.22;5.85;4.45;4.57;Aprovado
89;3.06;2.91;2.63;7.74;5.69;7.88;3.06;7.74;6.96;7.87;Aprovado
90;8.83;8.41;4.31;9.26;4.46;6.52;8.83;9.26;6.22;4.94;Aprovado
91;7.31;6.46;6.8;3.71;3.83;6.69;7.31;3.71;6;2.66;Reprovado
92;7.74;9.37;4.93;6.97;3.45;1.99;7.74;6.97;9.41;4.83;Aprovado
93;8.79;8.4;5.78;1.84;9.37;4.65;8.79;1.84;8.86;0.75;Reprovado
94;4.4;5.36;2.59;1.94;3.52;3.52;4.4;1.94;6.64;3.97;Reprovado
95;5.45;3.25;2.1;2.33;4.64;10;5.45;2.33;6.08;2.74;Reprovado
96;2.71;3.57;5.08;5.13;6.55;5.2;2.71;5.13;1.81;6.85;Reprovado
97;2.83;4.62;3.89;6.92;7.32;3.59;2.83;6.92;8.9;8.02;Aprovado
98;2;3.75;3.83;7.21;5.42;4.09;2;7.21;6.06;8.71;Aprovado
99;8.68;9.28;5.12;7.05;7.82;3.84;8.68;7.05;6.06;4.03;Aprovado
100;4.19;5.56;0.85;3.43;3.36;3.11;4.19;3.43;6.77;5.05;Reprovado
101;3.21;4.41;8.21;2.97;5.51;3.74;3.21;2.97;5.72;5.37;Reprovado
102;2.47;3.11;6.44;7.44;7.1;6.33;2.47;7.44;6.32;8.27;Aprovado
103;8.14;6.41;5.32;5.47;6.72;8.67;8.14;5.47;5.41;2.92;Aprovado
104;5.13;6.03;5.35;5.04;4.22;4.14;5.13;5.04;3.41;5.24;Reprovado
105;3.41;4.68;5.97;2.37;1.08;3.37;3.41;2.37;5.58;4.92;Reprovado
106;3.25;5.29;3.64;7.59;5.24;3.05;3.25;7.59;5.26;8.19;Aprovado
107;3.93;5.24;5.36;4.4;3.04;3.56;3.93;4.4;5.4;5.76;Reprovado
108;2.78;3.38;3.59;5.16;3.54;5.75;2.78;5.16;8.27;6.76;Reprovado
109;8.1;7.46;7.86;8.01;7.08;6.97;8.1;8.01;7.24;4.65;Aprovado
110;3.3;3.63;3.4;3.2;5.08;5.64;3.3;3.2;3.68;5.24;Reprovado
111;2.8;3.24;3.08;3.91;7.16;5.77;2.8;3.91;6.15;6;Reprovado
112;7.88;7.63;8.98;8.8;7.9;6.42;7.88;8.8;4.94;5.34;Aprovado
113;8.59;7.61;3.18;5.46;4.96;6.9;8.59;5.46;4;2.8;Reprovado
114;0.21;0.01;0.42;5.44;7.33;8.56;0.21;5.44;5.96;8.38;Aprovado
115;8.89;8.67;1.22;1.43;6.1;4.15;8.89;1.43;6.19;0.49;Reprovado
116;1.85;2.49;6.05;6.12;4.03;6.27;1.85;6.12;5.35;7.92;Aprovado
117;2.91;3.17;6.43;7.03;4.05;6.87;2.91;7.03;9.56;7.66;Aprovado
118;2.64;3.99;6.01;6.35;4.08;4.48;2.64;6.35;8.85;7.7;Reprovado
119;5.89;5.52;6.77;1.43;3.24;5.66;5.89;1.43;5.6;2.4;Aprovado
120;8.47;7.37;5.96;2.82;7.93;6.55;8.47;2.82;3.08;1.34;Reprovado
121;4.45;5.91;6.49;6.56;7.36;3.57;4.45;6.56;8.71;6.69;Aprovado
122;4.16;2.44;8.19;0.87;8.1;9.13;4.16;0.87;8.96;2.86;Reprovado
123;6.19;4.52;4.61;2.88;8.75;8.69;6.19;2.88;5.56;2.71;Reprovado
124;5.5;7.75;3.1;8.52;7.62;1.93;5.5;8.52;6.63;7.32;Aprovado
125;8.02;8.33;6.57;2.61;1.83;3.64;8.02;2.61;3.02;1.86;Reprovado
126;7.8;8.86;7.84;7.27;7.83;3.25;7.8;7.27;7.15;4.83;Aprovado
127;1.89;2.37;4.4;5.68;7.12;6.49;1.89;5.68;7.28;7.6;Aprovado
128;1.58;4.03;5.91;6.53;8.63;2.57;1.58;6.53;4.61;8.77;Reprovado
129;3.62;3.09;5.69;2.24;9.13;7.12;3.62;2.24;7.55;4.28;Aprovado
130;5.9;4.17;6.05;2.57;7.35;8.87;5.9;2.57;6.52;2.7;Reprovado
131;8;7.7;3.81;4.03;2.86;5.31;8;4.03;3.35;2.53;Reprovado
132;3.03;4.92;1.95;6.92;9.29;3.31;3.03;6.92;7.2;7.91;Aprovado
133;3.84;3.27;0;3.7;4.55;7.48;3.84;3.7;5.48;4.96;Reprovado
134;8.04;7.59;4.85;4.27;7.28;5.68;8.04;4.27;3.97;2.6;Reprovado
135;8.04;6.66;5.03;6.09;3.01;8.12;8.04;6.09;6.91;3.42;Reprovado
136;7.97;6.89;5.38;6.77;7.77;7.66;7.97;6.77;6.3;3.93;Aprovado
137;5.89;8.19;5.04;3.85;5.66;0.53;5.89;3.85;7.67;4.41;Reprovado
138;1.85;3.29;4.67;6.33;3.34;4.61;1.85;6.33;6.52;8.23;Aprovado
139;6.13;4.88;7.37;2.42;8.09;7.72;6.13;2.42;5.65;2.59;Reprovado
140;3.21;4.42;8.43;2.92;7.39;3.71;3.21;2.92;6.19;5.35;Reprovado
141;0.99;2.69;5.74;6.68;7.17;4.47;0.99;6.68;8;9.05;Aprovado
142;5.88;6.15;2.04;8.38;7.59;5.98;5.88;8.38;2.98;6.52;Aprovado
143;8.46;8.37;3.11;9.97;6.58;6.13;8.46;9.97;0;5.67;Aprovado
144;2.62;2.61;5.16;6.89;5.83;7.52;2.62;6.89;9.11;7.7;Aprovado
145;3.32;3.48;4.39;6.22;5.31;6.72;3.32;6.22;3.96;6.91;Aprovado
146;2.93;3.29;3.3;6.63;3.69;6.56;2.93;6.63;6.25;7.45;Aprovado
147;2.41;4.17;3.44;7.48;4.76;3.96;2.41;7.48;5.69;8.6;Aprovado
148;3.65;3.84;6.75;2.6;6.5;5.65;3.65;2.6;7.98;4.64;Reprovado
149;3.55;3.71;2.27;8.36;5.43;7.16;3.55;8.36;8.52;7.98;Aprovado
150;4.07;5.91;2.75;7.4;6.89;3.11;4.07;7.4;4.25;7.5;Aprovado
151;3.01;4.18;5.49;3.01;1.91;3.89;3.01;3.01;3.83;5.52;Reprovado
152;8.66;8.7;4.24;6.34;5.37;4.89;8.66;6.34;9.08;3.5;Aprovado
153;8.02;9.12;2.48;6.86;6.63;3;8.02;6.86;6.56;4.46;Aprovado
154;3.44;5.48;5.01;4.47;8.7;2.22;3.44;4.47;3.51;6.29;Reprovado
155;6.17;7.36;4.95;4.65;7.58;2.98;6.17;4.65;5.37;4.42;Reprovado
156;4.5;6.64;3.3;7.72;3.51;2.36;4.5;7.72;7.92;7.48;Aprovado
157;3.58;5.35;2.61;7.25;8.18;3.41;3.58;7.25;5.92;7.72;Aprovado
158;6.96;7.19;5.25;2.95;3.06;4.34;6.96;2.95;6.71;2.71;Reprovado
159;2.96;3.83;5.43;5.26;3.86;5.11;2.96;5.26;3.4;6.77;Reprovado
